item_id,title,genres
418,Cinderella (1950),Animation|Children|Musical
858,Amityville: Dollhouse (1996),Horror
131,Breakfast at Tiffany's (1961),Drama|Romance
87,Searching for Bobby Fischer (1993),Drama
725,Exit to Eden (1994),Comedy
72,"Mask, The (1994)",Comedy|Crime|Fantasy
663,Being There (1979),Comedy
1133,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
125,Phenomenon (1996),Drama|Romance
1248,Blink (1994),Thriller
354,"Wedding Singer, The (1998)",Comedy|Romance
105,Sgt. Bilko (1996),Comedy
73,Maverick (1994),Action|Comedy|Western
239,Sneakers (1992),Crime|Drama|Sci-Fi
860,"Believers, The (1987)",Horror|Thriller
1046,Malice (1993),Thriller
1178,Major Payne (1994),Comedy
523,Cool Hand Luke (1967),Comedy|Drama
634,Microcosmos: Le peuple de l'herbe (1996),Documentary
1245,Gridlock'd (1997),Crime
974,Eye for an Eye (1996),Drama|Thriller
619,Extreme Measures (1996),Drama|Thriller
107,Moll Flanders (1996),Drama
213,"Room with a View, A (1986)",Drama|Romance
319,Everyone Says I Love You (1996),Comedy|Musical|Romance
963,Some Folks Call It a Sling Blade (1993),Drama|Thriller
875,She's So Lovely (1997),Drama|Romance
180,Apocalypse Now (1979),Drama|War
1033,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
380,Star Trek: Generations (1994),Action|Adventure|Sci-Fi
59,Three Colors: Red (1994),Drama
1078,Oliver & Company (1988),Animation|Children
585,Son in Law (1993),Comedy
148,"Ghost and the Darkness, The (1996)",Action|Adventure
683,Rocket Man (1997),Comedy
454,Bastard Out of Carolina (1996),Drama
737,Sirens (1994),Comedy|Drama
524,"Great Dictator, The (1940)",Comedy
995,"Kiss Me, Guido (1997)",Comedy
616,Night of the Living Dead (1968),Horror|Sci-Fi
945,Charade (1963),Comedy|Mystery|Romance|Thriller
299,Hoodlum (1997),Crime|Drama|Film-Noir
792,Bullets Over Broadway (1994),Comedy
708,"Sex, Lies, and Videotape (1989)",Drama
950,Georgia (1995),Drama
27,Bad Boys (1995),Action
747,Benny & Joon (1993),Comedy|Romance
85,"Ref, The (1994)",Comedy
516,Local Hero (1983),Comedy
1063,"Little Princess, A (1995)",Children|Drama
682,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
221,Breaking the Waves (1996),Drama
1150,Last Dance (1996),Drama
847,Looking for Richard (1996),Documentary|Drama
138,D3: The Mighty Ducks (1996),Children|Comedy
517,Manhattan (1979),Comedy|Drama|Romance
283,Emma (1996),Drama|Romance
602,"American in Paris, An (1951)",Musical|Romance
573,Body Snatchers (1993),Horror|Sci-Fi|Thriller
617,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
569,Wolf (1994),Drama|Horror
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama
703,Widows' Peak (1994),Drama
386,Addams Family Values (1993),Comedy
331,"Edge, The (1997)",Adventure|Thriller
355,Sphere (1998),Adventure|Sci-Fi|Thriller
949,How to Make an American Quilt (1995),Drama|Romance
488,Sunset Blvd. (1950),Film-Noir
114,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
24,Rumble in the Bronx (1995),Action|Adventure|Crime
763,Happy Gilmore (1996),Comedy
43,Disclosure (1994),Drama|Thriller
953,Unstrung Heroes (1995),Comedy|Drama
670,Body Snatchers (1993),Horror|Sci-Fi|Thriller
510,"Magnificent Seven, The (1954)",Action|Drama|Western
372,Jeffrey (1995),Comedy
335,How to Be a Player (1997),Comedy
779,Drop Zone (1994),Action
435,Butch Cassidy and the Sundance Kid (1969),Action|Comedy|Western
223,Sling Blade (1996),Drama|Thriller
1334,Somebody to Love (1994),Drama
835,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
1327,Captives (1994),Drama
263,Steel (1997),Action
450,Star Trek V: The Final Frontier (1989),Action|Adventure|Sci-Fi
651,Glory (1989),Action|Drama|War
316,As Good As It Gets (1997),Comedy|Drama
929,Harriet the Spy (1996),Children|Comedy
580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance
1041,Forget Paris (1995),Comedy|Romance
424,Children of the Corn: The Gathering (1996),Horror
429,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi
868,Hearts and Minds (1996),Drama
1161,Palookaville (1996),Action|Drama
166,Manon of the Spring (Manon des sources) (1986),Drama
1162,Phat Beach (1996),Comedy
1019,"Die xue shuang xiong (Killer, The) (1989)",Action|Thriller
908,Half Baked (1998),Comedy
1160,Love! Valour! Compassion! (1997),Drama|Romance
676,"Crucible, The (1996)",Drama
1012,Private Parts (1997),Comedy|Drama
1209,Mixed Nuts (1994),Comedy
693,Casino (1995),Drama
282,"Time to Kill, A (1996)",Drama
253,"Pillow Book, The (1995)",Drama|Romance
428,Harold and Maude (1971),Comedy
1350,Crows and Sparrows (1949),Drama
363,Sudden Death (1995),Action
300,Air Force One (1997),Action|Thriller
1346,Dingo (1992),Drama
1119,Some Kind of Wonderful (1987),Drama|Romance
674,Cat People (1982),Horror
411,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
527,Gandhi (1982),Drama
1397,Of Human Bondage (1934),Drama
807,Poetic Justice (1993),Drama
657,"Manchurian Candidate, The (1962)",Film-Noir|Thriller
1142,When We Were Kings (1996),Documentary
113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama
426,"Transformers: The Movie, The (1986)",Action|Animation|Children|Sci-Fi|Thriller|War
1109,Death and the Maiden (1994),Drama|Thriller
116,Cold Comfort Farm (1995),Comedy
898,"Postman, The (1997)",Drama
723,Boys on the Side (1995),Comedy|Drama
243,Jungle2Jungle (1997),Children|Comedy
582,"Piano, The (1993)",Drama|Romance
778,Don Juan DeMarco (1995),Comedy|Drama|Romance
308,FairyTale: A True Story (1997),Children|Drama|Fantasy
1007,Waiting for Guffman (1996),Comedy
641,Paths of Glory (1957),Drama|War
1165,Big Bully (1996),Comedy|Drama
764,If Lucy Fell (1996),Comedy|Romance
1011,2 Days in the Valley (1996),Crime
1101,Six Degrees of Separation (1993),Drama|Mystery
396,Serial Mom (1994),Comedy|Crime|Horror
1260,Total Eclipse (1995),Drama
904,Ma vie en rose (My Life in Pink) (1997),Comedy|Drama
312,Midnight in the Garden of Good and Evil (1997),Comedy|Crime|Drama|Mystery
1048,She's the One (1996),Comedy|Romance
627,Robin Hood: Prince of Thieves (1991),Drama
571,Another Stakeout (1993),Comedy|Thriller
552,Species (1995),Sci-Fi
1278,Selena (1997),Drama|Musical
499,Cat on a Hot Tin Roof (1958),Drama
1186,"Inkwell, The (1994)",Comedy|Drama
1057,"Pallbearer, The (1996)",Comedy
207,Cyrano de Bergerac (1990),Action|Drama|Romance
309,Deceiver (1997),Crime
671,Bride of Frankenstein (1935),Horror
83,Much Ado About Nothing (1993),Comedy|Romance
482,Some Like It Hot (1959),Comedy|Crime
276,Leaving Las Vegas (1995),Drama|Romance
1094,"Thin Line Between Love and Hate, A (1996)",Comedy
647,Ran (1985),Drama|War
578,Demolition Man (1993),Action|Sci-Fi
1021,8 1/2 (1963),Drama
886,"Life Less Ordinary, A (1997)",Romance|Thriller
1151,Original Gangstas (1996),Crime
855,Diva (1981),Action|Drama|Mystery|Romance|Thriller
942,What's Love Got to Do with It (1993),Drama
826,"Phantom, The (1996)",Adventure
1044,"Paper, The (1994)",Comedy|Drama
254,Batman & Robin (1997),Action|Adventure|Crime
290,Fierce Creatures (1997),Comedy
848,"Murder, My Sweet (1944)",Film-Noir|Thriller
542,Pocahontas (1995),Animation|Children|Musical|Romance
581,Kalifornia (1993),Drama|Thriller
1229,Poison Ivy II (1995),Drama|Thriller
718,In the Bleak Midwinter (1995),Comedy
337,"House of Yes, The (1997)",Comedy|Drama|Thriller
1107,Beyond Rangoon (1995),Drama
539,Mouse Hunt (1997),Children|Comedy
821,Mrs. Winterbourne (1996),Comedy|Romance
364,Ace Ventura: When Nature Calls (1995),Comedy
553,"Walk in the Clouds, A (1995)",Drama|Romance
313,Titanic (1997),Action|Drama|Romance
1218,Friday (1995),Comedy
115,"Haunted World of Edward D. Wood Jr., The (1995)",Documentary
1129,Chungking Express (1994),Drama|Mystery|Romance
493,"Thin Man, The (1934)",Mystery
36,Mad Love (1995),Drama|Romance
205,Patton (1970),Drama|War
102,"Aristocats, The (1970)",Animation|Children
1249,For Love or Money (1993),Comedy
773,Mute Witness (1994),Thriller
494,His Girl Friday (1940),Comedy
192,Raging Bull (1980),Drama
687,McHale's Navy (1997),Comedy|War
772,Kids (1995),Drama
921,Farewell My Concubine (1993),Drama|Romance
42,Clerks (1994),Comedy
469,Short Cuts (1993),Drama
874,Career Girls (1997),Drama
1216,Kissed (1996),Romance
1139,Hackers (1995),Action|Crime|Thriller
547,"Young Poisoner's Handbook, The (1995)",Crime
157,Platoon (1986),Drama|War
1208,Kiss of Death (1995),Crime|Drama|Thriller
1157,"Relic, The (1997)",Horror
808,"Program, The (1993)",Action|Drama
906,Oscar & Lucinda (1997),Drama|Romance
535,Addicted to Love (1997),Comedy|Romance
470,Tombstone (1993),Western
714,Carrington (1995),Drama|Romance
939,Murder in the First (1995),Drama|Thriller
738,Threesome (1994),Comedy|Romance
525,"Big Sleep, The (1946)",Film-Noir|Mystery
340,Boogie Nights (1997),Drama
1037,Grease 2 (1982),Comedy|Musical|Romance
530,"Man Who Would Be King, The (1975)",Adventure
528,"Killing Fields, The (1984)",Drama|War
754,Red Corner (1997),Crime|Thriller
1436,Mr. Jones (1993),Drama|Romance
771,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller
226,Die Hard 2 (1990),Action|Thriller
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children
745,"Ruling Class, The (1972)",Comedy
1316,"Horse Whisperer, The (1998)",Drama
846,To Gillian on Her 37th Birthday (1996),Drama|Romance
605,Meet Me in St. Louis (1944),Musical
575,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western
1284,Before and After (1996),Drama|Mystery
1298,"Band Wagon, The (1953)",Comedy|Musical
529,My Life as a Dog (Mitt liv som hund) (1985),Drama
743,"Crow: City of Angels, The (1996)",Action|Thriller
840,Last Man Standing (1996),Action|Drama|Western
244,Smilla's Sense of Snow (1997),Action|Drama|Thriller
760,Screamers (1995),Sci-Fi
1006,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi
1228,Under Siege 2: Dark Territory (1995),Action
1095,High School High (1996),Comedy
34,"Doom Generation, The (1995)",Comedy|Drama
103,All Dogs Go to Heaven 2 (1996),Animation|Children|Musical
441,"Amityville Horror, The (1979)",Horror
90,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",Drama
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",Drama
473,James and the Giant Peach (1996),Animation|Children|Musical
1281,Manny & Lo (1996),Drama
356,"Client, The (1994)",Drama|Mystery|Thriller
630,"Great Race, The (1965)",Comedy|Musical
793,Crooklyn (1994),Comedy
766,Man of the Year (1995),Documentary
1206,Amos & Andrew (1993),Comedy
1342,"Convent, The (Convento, O) (1995)",Drama
980,Mother Night (1996),Drama
1263,Foxfire (1996),Drama
1376,Meet Wally Sparks (1997),Comedy
1182,Cops and Robbersons (1994),Comedy
457,Free Willy 3: The Rescue (1997),Adventure|Children|Drama
710,Better Off Dead... (1985),Comedy
615,"39 Steps, The (1935)",Thriller
101,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
697,"Basketball Diaries, The (1995)",Drama
1199,Cemetery Man (Dellamorte Dellamore) (1994),Comedy|Horror
395,Robin Hood: Men in Tights (1993),Comedy
983,"Rich Man's Wife, The (1996)",Thriller
684,In the Line of Fire (1993),Action|Thriller
971,Mediterraneo (1991),Comedy|War
1116,"Mark of Zorro, The (1940)",Adventure
267,unknown,unknown
556,Wild Bill (1995),Western
853,Braindead (1992),Comedy|Horror
311,"Wings of the Dove, The (1997)",Drama|Romance|Thriller
1073,Shallow Grave (1994),Thriller
975,Fear (1996),Thriller
361,Incognito (1997),Crime|Thriller
643,The Innocent (1994),Drama|Romance
704,"House of the Spirits, The (1993)",Drama|Romance
997,Stuart Saves His Family (1995),Comedy
260,Event Horizon (1997),Action|Mystery|Sci-Fi|Thriller
990,Anna Karenina (1997),Drama|Romance
969,Winnie the Pooh and the Blustery Day (1968),Animation|Children
167,Private Benjamin (1980),Comedy
650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
63,"Santa Clause, The (1994)",Children|Comedy
965,Funny Face (1957),Comedy|Musical
652,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Comedy
882,Washington Square (1997),Drama
1164,Zeus and Roxanne (1997),Children
1207,Jade (1995),Thriller
786,"Perez Family, The (1995)",Comedy|Romance
614,Giant (1956),Drama
810,"Shadow, The (1994)",Action
1222,Judgment Night (1993),Action
139,"Love Bug, The (1969)",Children|Comedy
769,Congo (1995),Action|Adventure|Mystery|Sci-Fi
765,Boomerang (1992),Comedy|Romance
67,Ace Ventura: Pet Detective (1994),Comedy
624,"Three Caballeros, The (1945)",Animation|Children|Musical
1001,"Stupids, The (1996)",Comedy
797,Timecop (1994),Action|Sci-Fi
883,Telling Lies in America (1997),Drama
752,"Replacement Killers, The (1998)",Action|Thriller
1315,Inventing the Abbotts (1997),Drama|Romance
560,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance|Sci-Fi
345,Deconstructing Harry (1997),Comedy|Drama
1194,Once Were Warriors (1994),Crime|Drama
464,Vanya on 42nd Street (1994),Drama
1348,Every Other Weekend (1990),Drama
932,First Kid (1996),Children|Comedy
1179,Man of the House (1995),Comedy
536,Ponette (1996),Drama
369,Black Sheep (1996),Comedy
1250,Best of the Best 3: No Turning Back (1995),Action
880,Soul Food (1997),Drama
629,Victor/Victoria (1982),Comedy|Musical
775,Something to Talk About (1995),Comedy|Drama|Romance
1289,Jack and Sarah (1995),Romance
544,Things to Do in Denver when You're Dead (1995),Crime|Drama|Romance
170,Cinema Paradiso (1988),Comedy|Drama|Romance
1518,Losing Isaiah (1995),Drama
413,Tales from the Crypt Presents: Bordello of Blood (1996),Horror
618,Picnic (1955),Drama
326,G.I. Jane (1997),Action|Drama|War
123,"Frighteners, The (1996)",Comedy|Horror
628,Sleepers (1996),Crime|Drama
262,In the Company of Men (1997),Drama
31,Crimson Tide (1995),Drama|Thriller|War
1180,I Love Trouble (1994),Action|Comedy
414,My Favorite Year (1982),Comedy
490,To Catch a Thief (1955),Comedy|Romance|Thriller
839,Loch Ness (1995),Horror|Thriller
453,Jaws 3-D (1983),Action|Horror
149,Jude (1996),Drama
1320,Homage (1995),Drama
827,Daylight (1996),Action|Adventure|Thriller
124,Lone Star (1996),Drama|Mystery
570,Wyatt Earp (1994),Western
843,"Shaggy Dog, The (1959)",Children|Comedy
844,Freeway (1996),Crime
420,Alice in Wonderland (1951),Animation|Children|Musical
590,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
1230,Ready to Wear (Pret-A-Porter) (1994),Comedy
1324,Loaded (1994),Drama|Thriller
895,Scream 2 (1997),Horror|Thriller
1149,Walkabout (1971),Drama
567,Wes Craven's New Nightmare (1994),Horror
606,All About Eve (1950),Drama
816,Candyman: Farewell to the Flesh (1995),Horror
672,Candyman (1992),Horror
584,"Secret Garden, The (1993)",Children|Drama
521,"Deer Hunter, The (1978)",Drama|War
728,Junior (1994),Comedy|Sci-Fi
689,"Jackal, The (1997)",Action|Thriller
329,Desperate Measures (1998),Crime|Drama|Thriller
859,April Fool's Day (1986),Comedy|Horror
456,Beverly Hills Ninja (1997),Action|Comedy
791,"Baby-Sitters Club, The (1995)",Children
159,Basic Instinct (1992),Mystery|Thriller
489,Notorious (1946),Film-Noir|Romance|Thriller
1266,Bread and Chocolate (Pane e cioccolata) (1973),Drama
1416,No Escape (1994),Action|Sci-Fi
988,"Beautician and the Beast, The (1997)",Comedy|Romance
636,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
1411,Barbarella (1968),Adventure|Sci-Fi
533,"Daytrippers, The (1996)",Mystery
1394,Swept from the Sea (1997),Romance
819,Eddie (1996),Comedy
495,Around the World in 80 Days (1956),Adventure|Comedy
1093,Live Nude Girls (1995),Comedy
1492,Window to Paris (1994),Comedy
30,Belle de jour (1967),Drama
314,3 Ninjas: High Noon At Mega Mountain (1998),Action|Children
958,To Live (Huozhe) (1994),Drama
841,"Glimmer Man, The (1996)",Action|Thriller
838,In the Line of Duty 2 (1987),Action
702,Barcelona (1994),Comedy|Romance
1020,Gaslight (1944),Mystery|Thriller
947,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Romance
1000,Lightning Jack (1994),Comedy|Western
104,Theodore Rex (1995),Comedy
1322,Metisse (Café au Lait) (1993),Comedy
622,Swiss Family Robinson (1960),Adventure|Children
481,"Apartment, The (1960)",Comedy|Drama
532,Kama Sutra: A Tale of Love (1996),Romance
915,Primary Colors (1998),Drama
502,Bananas (1971),Comedy|War
1291,Celtic Pride (1996),Comedy
330,187 (1997),Drama
802,Hard Target (1993),Action|Adventure|Crime|Thriller
37,Nadja (1994),Drama
1025,Fire Down Below (1997),Action|Drama|Thriller
1364,Bird of Prey (1996),Action
266,Kull the Conqueror (1997),Action|Adventure
727,Immortal Beloved (1994),Drama|Romance
828,Alaska (1996),Adventure|Children
548,"NeverEnding Story III, The (1994)",Children|Fantasy
1132,Feeling Minnesota (1996),Drama|Romance
993,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
136,Mr. Smith Goes to Washington (1939),Drama
996,"Big Green, The (1995)",Children|Comedy
562,"Quick and the Dead, The (1995)",Action|Adventure|Western
653,Touch of Evil (1958),Crime|Film-Noir|Thriller
74,Faster Pussycat! Kill! Kill! (1965),Action|Comedy|Drama
1493,"Modern Affair, A (1995)",Romance
45,Eat Drink Man Woman (1994),Comedy|Drama
867,"Whole Wide World, The (1996)",Drama
876,Money Talks (1997),Action|Comedy
158,Weekend at Bernie's (1989),Comedy
1183,"Cowboy Way, The (1994)",Action|Comedy
1118,Up in Smoke (1978),Comedy
500,Fly Away Home (1996),Adventure|Children
610,Gigi (1958),Musical
887,Eve's Bayou (1997),Drama
1299,Penny Serenade (1941),Drama|Romance
918,City of Angels (1998),Romance
41,Billy Madison (1995),Comedy
1066,Balto (1995),Animation|Children
336,Playing God (1997),Crime|Thriller
1117,Surviving Picasso (1996),Drama
1169,Fresh (1994),Drama
1262,Walking and Talking (1996),Romance
348,Desperate Measures (1998),Crime|Drama|Thriller
270,Gattaca (1997),Drama|Sci-Fi|Thriller
1053,Now and Then (1995),Drama
1464,"Stars Fell on Henrietta, The (1995)",Drama
374,Mighty Morphin Power Rangers: The Movie (1995),Action|Children
621,"Davy Crockett, King of the Wild Frontier (1955)",Western
607,Rebecca (1940),Romance|Thriller
1030,"Beverly Hillbillies, The (1993)",Comedy
777,Castle Freak (1995),Horror
700,Miami Rhapsody (1995),Comedy
297,Ulee's Gold (1997),Drama
925,Unforgettable (1996),Sci-Fi|Thriller
928,"Craft, The (1996)",Drama|Horror
394,Radioland Murders (1994),Comedy|Mystery|Romance
549,Rob Roy (1995),Drama|Romance|War
999,Clean Slate (1994),Comedy
1471,Hideaway (1995),Thriller
341,Critical Care (1997),Comedy
1009,Stealing Beauty (1996),Drama
391,Last Action Hero (1993),Action|Comedy
467,"Bronx Tale, A (1993)",Drama
811,Thirty-Two Short Films About Glenn Gould (1993),Documentary
805,Manhattan Murder Mystery (1993),Comedy|Mystery
519,"Treasure of the Sierra Madre, The (1948)",Adventure
1036,Drop Dead Fred (1991),Comedy|Fantasy
84,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi
894,Home Alone 3 (1997),Children|Comedy
574,Boxing Helena (1993),Mystery|Romance|Thriller
1113,Mrs. Parker and the Vicious Circle (1994),Drama
1306,Delta of Venus (1994),Drama
638,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
1314,Surviving the Game (1994),Action|Adventure|Thriller
1131,Safe (1995),Thriller
1069,Amateur (1994),Crime|Drama|Thriller
1084,Anne Frank Remembered (1995),Documentary
1407,"Specialist, The (1994)",Action
878,That Darn Cat! (1997),Children|Comedy|Mystery
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy
359,"Assignment, The (1997)",Thriller
579,Fatal Instinct (1993),Comedy
884,Year of the Horse (1997),Documentary
691,Dark City (1998),Film-Noir|Sci-Fi|Thriller
954,Unzipped (1995),Documentary
261,Air Bud (1997),Children|Comedy
1112,Cobb (1994),Drama
1090,Sliver (1993),Thriller
445,"Body Snatcher, The (1945)",Horror
108,Kids in the Hall: Brain Candy (1996),Comedy
635,"Fog, The (1980)",Horror
1135,"Doors, The (1991)",Drama|Musical
76,Carlito's Way (1993),Crime|Drama
1082,Female Perversions (1996),Drama
1215,Barb Wire (1996),Action|Sci-Fi
1328,Of Love and Shadows (1994),Drama
1013,Anaconda (1997),Action|Adventure|Thriller
1170,Spanking the Monkey (1994),Comedy|Drama
1265,Star Maps (1997),Drama
735,Philadelphia (1993),Drama
352,Spice World (1997),Comedy|Musical
833,Bulletproof (1996),Action
722,Nine Months (1995),Comedy
434,Forbidden Planet (1956),Sci-Fi
801,"Air Up There, The (1994)",Comedy
224,Ridicule (1996),Drama
358,Spawn (1997),Action|Adventure|Sci-Fi|Thriller
966,"Affair to Remember, An (1957)",Romance
1351,Lover's Knot (1996),Comedy
675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
991,Keys to Tulsa (1997),Crime
633,"Christmas Carol, A (1938)",Drama
1102,Two Much (1996),Comedy|Romance
1424,I Like It Like That (1994),Comedy|Drama|Romance
1163,"Portrait of a Lady, The (1996)",Drama
1413,Street Fighter (1994),Action
830,Power 98 (1995),Action|Mystery|Thriller
924,White Squall (1996),Adventure|Drama
976,Solo (1996),Action|Sci-Fi|Thriller
825,"Arrival, The (1996)",Action|Sci-Fi|Thriller
389,Black Beauty (1994),Adventure|Children
1189,Prefontaine (1997),Drama
978,Heaven's Prisoners (1996),Mystery|Thriller
444,"Blob, The (1958)",Horror|Sci-Fi
1484,"Jerky Boys, The (1994)",Action|Comedy
362,Blues Brothers 2000 (1998),Action|Comedy|Musical
1442,"Scarlet Letter, The (1995)",Drama
1419,Highlander III: The Sorcerer (1994),Action|Sci-Fi
1241,"Van, The (1996)",Comedy|Drama
613,My Man Godfrey (1936),Comedy
656,M (1931),Crime|Film-Noir|Thriller
734,Made in America (1993),Comedy
946,"Fox and the Hound, The (1981)",Animation|Children
913,Love and Death on Long Island (1997),Comedy
1172,"Women, The (1939)",Comedy
1108,Feast of July (1995),Drama
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama
1074,Reality Bites (1994),Comedy|Drama
1187,Switchblade Sisters (1975),Crime
856,Night on Earth (1991),Comedy|Drama
1212,Flesh and Bone (1993),Drama|Mystery|Romance
1105,Firestorm (1998),Action|Adventure|Thriller
6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
964,"Month by the Lake, A (1995)",Comedy|Drama
1043,Rent-a-Kid (1995),Comedy
398,Super Mario Bros. (1993),Action|Adventure|Children|Sci-Fi
694,Persuasion (1995),Romance
1072,"Pyromaniac's Love Story, A (1995)",Comedy|Romance
1141,"War Room, The (1993)",Documentary
733,Go Fish (1994),Drama|Romance
1051,"Associate, The (1996)",Comedy
1478,Dead Presidents (1995),Action|Crime|Drama
19,Antonia's Line (1995),Drama
1210,Virtuosity (1995),Sci-Fi|Thriller
962,Ruby in Paradise (1993),Drama
1203,Top Hat (1935),Comedy|Musical|Romance
563,Stephen King's The Langoliers (1995),Horror
1097,"Hate (Haine, La) (1995)",Drama
1292,"Simple Wish, A (1997)",Children|Fantasy
458,Nixon (1995),Drama
871,Vegas Vacation (1997),Comedy
1062,Four Days in September (1997),Drama
608,Spellbound (1945),Mystery|Romance|Thriller
788,Relative Fear (1994),Horror|Thriller
1508,"Babysitter, The (1995)",Drama|Thriller
1283,Out to Sea (1997),Comedy
557,Farinelli: il castrato (1994),Drama|Musical
936,Brassed Off (1996),Comedy|Drama|Romance
1362,American Strays (1996),Action
551,Lord of Illusions (1995),Horror
1498,Farmer & Chase (1995),Comedy
782,Little Odessa (1994),Drama
1225,Angus (1995),Comedy
1050,"Ghost and Mrs. Muir, The (1947)",Drama|Romance
986,Turbulence (1997),Thriller
1188,Young Guns II (1990),Action|Comedy|Western
1272,Talking About Sex (1994),Comedy|Drama
1268,Bitter Moon (1992),Drama
415,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
1372,"Stranger, The (1994)",Action
646,Once Upon a Time in the West (1969),Western
902,"Big Lebowski, The (1998)",Comedy|Crime|Mystery|Thriller
