item_id,title,genres
555,White Man's Burden (1995),Drama
383,"Flintstones, The (1994)",Children|Comedy
1239,Cutthroat Island (1995),Action|Adventure|Romance
1277,Set It Off (1996),Action|Crime
681,Wishmaster (1997),Horror
934,"Preacher's Wife, The (1996)",Drama
972,Passion Fish (1992),Drama
1152,In Love and War (1996),Romance|War
645,Paris Is Burning (1990),Documentary
664,"Paris, Texas (1984)",Drama
795,Richie Rich (1994),Children|Comedy
940,Airheads (1994),Comedy
1104,C'est arrivé près de chez vous (1992),Comedy|Crime|Drama
783,Milk Money (1994),Comedy|Romance
373,Judge Dredd (1995),Action|Adventure|Sci-Fi
713,Othello (1995),Drama
1126,"Old Man and the Sea, The (1958)",Adventure|Drama
342,"Man Who Knew Too Little, The (1997)",Comedy|Mystery
1127,"Truman Show, The (1998)",Drama
1503,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children
818,Girl 6 (1996),Comedy
896,"Sweet Hereafter, The (1997)",Drama
351,"Prophecy II, The (1998)",Horror
1004,Geronimo: An American Legend (1993),Drama|Western
1008,I Shot Andy Warhol (1996),Drama
1106,"Newton Boys, The (1998)",Crime|Drama
850,"Perfect Candidate, A (1996)",Documentary
1226,Night Falls on Manhattan (1997),Crime|Drama
639,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama
422,Aladdin and the King of Thieves (1996),Animation|Children|Comedy
910,Nil By Mouth (1997),Drama
1500,Santa with Muscles (1996),Comedy
1463,"Boys, Les (1997)",Comedy
1002,"Pest, The (1997)",Comedy
1495,Flirt (1995),Drama
1401,M. Butterfly (1993),Drama
119,Maya Lin: A Strong Clear Vision (1994),Documentary
1040,Two if by Sea (1996),Comedy|Romance
1312,"Pompatus of Love, The (1996)",Comedy|Drama
537,My Own Private Idaho (1991),Drama
992,Head Above Water (1996),Comedy|Thriller
1384,Squeeze (1996),Drama
1487,Even Cowgirls Get the Blues (1993),Comedy|Romance
1192,"Boys of St. Vincent, The (1993)",Drama
1136,Ghosts of Mississippi (1996),Drama
1227,"Awfully Big Adventure, An (1995)",Drama
865,"Ice Storm, The (1997)",Drama
1128,Heidi Fleiss: Hollywood Madam (1995) ,Documentary
1371,"Machine, The (1994)",Comedy|Horror
1032,Little Big League (1994),Children|Comedy
1071,Party Girl (1995),Comedy
814,"Great Day in Harlem, A (1994)",Documentary
503,"Candidate, The (1972)",Drama
1253,"Tie That Binds, The (1995)",Thriller
1318,Catwalk (1995),Documentary
1378,Rhyme & Reason (1997),Documentary
753,Burnt By the Sun (1994),Drama
1124,"Farewell to Arms, A (1932)",Romance|War
1520,"Fear, The (1995)",Horror
1270,Life with Mikey (1993),Comedy
1089,Speed 2: Cruise Control (1997),Action|Romance|Thriller
1123,"Last Time I Saw Paris, The (1954)",Drama
1190,That Old Feeling (1997),Comedy|Romance
1459,Madame Butterfly (1995),Musical
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",Comedy
637,"Howling, The (1981)",Comedy|Horror
390,Fear of a Black Hat (1993),Comedy
349,Hard Rain (1998),Action|Thriller
538,Anastasia (1997),Animation|Children|Musical
601,For Whom the Bell Tolls (1943),Adventure|War
698,"Browning Version, The (1994)",Drama
1386,Tetsuo II: Body Hammer (1992),Sci-Fi
1168,Little Buddha (1993),Drama
1023,Fathers' Day (1997),Comedy
437,Amityville 1992: It's About Time (1992),Horror
1276,Sunset Park (1996),Drama
933,"Funeral, The (1996)",Drama
1077,Love and a .45 (1994),Thriller
968,"Inspector General, The (1949)",Musical
1120,I'm Not Rappaport (1996),Comedy
1221,When a Man Loves a Woman (1994),Drama
956,Nobody's Fool (1994),Drama
353,Deep Rising (1998),Action|Horror|Sci-Fi
1244,Metro (1997),Action
759,Fair Game (1995),Action
1024,Mrs. Dalloway (1997),Romance
1425,I'll Do Anything (1994),Comedy|Drama
1259,Pie in the Sky (1995),Comedy|Romance
711,"Substance of Fire, The (1996)",Drama
1409,"Swan Princess, The (1994)",Animation|Children
1254,Gone Fishin' (1997),Comedy
112,Flipper (1996),Adventure|Children
1232,Madonna: Truth or Dare (1991),Documentary
888,One Night Stand (1997),Drama
1213,Guilty as Sin (1993),Crime|Drama|Thriller
1258,Trial and Error (1997),Comedy|Romance
854,Bad Taste (1987),Comedy|Horror
236,Citizen Ruth (1996),Comedy|Drama
834,Halloween: The Curse of Michael Myers (1995),Horror|Thriller
1083,Albino Alligator (1996),Crime|Thriller
1368,Mina Tannenbaum (1994),Drama
889,"Tango Lesson, The (1997)",Romance
1466,Margaret's Museum (1995),Drama
893,For Richer or Poorer (1997),Comedy
776,Three Wishes (1995),Drama
1390,"Innocent Sleep, The (1995)",Crime
1282,"Grass Harp, The (1995)",Drama
952,Blue in the Face (1995),Comedy
1370,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller
907,Vermin (1998),Comedy
861,Nosferatu a Venezia (1986),Horror
1054,Mr. Wrong (1996),Comedy
46,Exotica (1994),Drama
598,"Big Squeeze, The (1996)",Comedy|Drama
1480,Herbie Rides Again (1974),Adventure|Children|Comedy
1297,Love Affair (1994),Drama|Romance
1167,"Sum of Us, The (1994)",Comedy
1300,'Til There Was You (1997),Drama|Romance
1446,"Bye Bye, Love (1995)",Comedy
784,Beyond Bedlam (1993),Drama|Horror
1143,Hard Eight (1996),Crime|Thriller
1294,Ayn Rand: A Sense of Life (1997),Documentary
1373,Good Morning (1971),unknown
1489,Chasers (1994),Comedy
800,In the Mouth of Madness (1995),Horror|Thriller
1088,Double Team (1997),Action
989,Cats Don't Dance (1997),Animation|Children|Musical
1085,Carried Away (1996),Drama|Romance
1473,"Little Princess, The (1939)",Children|Drama
1303,"Getaway, The (1994)",Action
881,Money Talks (1997),Action|Comedy
1529,Underground (1995),War
1175,Hugo Pool (1997),Romance
594,Heavy (1995),Drama|Romance
18,"White Balloon, The (1995)",Drama
1274,Robocop 3 (1993),Sci-Fi|Thriller
970,Hear My Song (1991),Comedy
1479,Reckless (1995),Comedy
541,Mortal Kombat (1995),Action|Adventure
1403,Caro Diario (Dear Diary) (1994),Comedy|Drama
1367,Faust (1994),Animation
388,Beverly Hills Cop III (1994),Action|Comedy
837,Meet John Doe (1941),Drama
1309,"Very Natural Thing, A (1974)",Drama
1296,Indian Summer (1996),Comedy|Drama
565,Village of the Damned (1995),Horror|Thriller
1045,Fearless (1993),Drama
1166,Love & Human Remains (1993),Comedy
1427,Drunks (1995),Drama
1385,Roseanna's Grave (For Roseanna) (1997),Comedy|Romance
857,Paris Was a Woman (1995),Documentary
822,Faces (1968),Drama
862,Jingle All the Way (1996),Adventure|Children|Comedy
1158,"Fille seule, La (A Single Girl) (1995)",Drama
967,Little Lord Fauntleroy (1936),Drama
1087,Bloodsport 2 (1995),Action
1449,Pather Panchali (1955),Drama
592,True Crime (1995),Mystery|Thriller
890,Mortal Kombat: Annihilation (1997),Action|Adventure
998,Cabin Boy (1994),Comedy
985,Blood & Wine (1997),Drama
1231,Marked for Death (1990),Action|Drama
885,Phantoms (1998),Horror
669,Body Parts (1991),Horror
1438,Panther (1995),Drama
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",Drama
1219,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance
667,Audrey Rose (1977),Horror
545,Vampire in Brooklyn (1995),Comedy|Romance
1140,"Road to Wellville, The (1994)",Comedy
726,Fluke (1995),Children|Drama
1056,Cronos (1992),Horror
1524,Kaspar Hauser (1993),Drama
247,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children
1430,Ill Gotten Gains (1997),Drama
1236,"Other Voices, Other Rooms (1997)",Drama
1361,"Search for One-eye Jimmy, The (1996)",Comedy
1285,Princess Caraboo (1994),Drama
1058,"War, The (1994)",Adventure|Drama
1247,Bad Girls (1994),Western
35,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama
1527,Senseless (1998),Comedy
916,Lost in Space (1998),Action|Sci-Fi|Thriller
1301,Stripes (1981),Comedy
1374,Falling in Love Again (1980),Comedy
1148,Tom & Viv (1994),Drama
1388,Gabbeh (1996),Drama
1353,1-900 (1994),Romance
1125,"Innocents, The (1961)",Thriller
1485,"Colonel Chabert, Le (1994)",Drama|Romance|War
1530,Jefferson in Paris (1995),Drama
803,Heaven & Earth (1993),Action|Drama|War
1310,"Walk in the Sun, A (1945)",Drama
1313,Palmetto (1998),Film-Noir|Mystery|Thriller
1405,Boy's Life 2 (1997),Drama
459,"Cry, the Beloved Country (1995)",Drama
1469,Tom and Huck (1995),Adventure|Children
1387,Fall (1997),Romance
1536,Aiqing wansui (1994),Drama
1582,T-Men (1947),Film-Noir
1343,Lotto Land (1995),Drama
1457,Love Is All There Is (1996),Comedy|Drama
1404,Withnail and I (1987),Comedy
994,"Last Time I Committed Suicide, The (1997)",Drama
1076,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy
1543,Johns (1996),Drama
1432,"Mighty, The (1998)",Drama
1271,North (1994),Comedy
1177,Dunston Checks In (1996),Comedy
1223,King of the Hill (1993),Drama
1092,Dear God (1996),Comedy
1302,Late Bloomers (1996),Comedy
599,Police Story 4: Project S (Chao ji ji hua) (1993),Action
1443,8 Seconds (1994),Drama
701,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",Documentary
706,Bad Moon (1996),Horror
914,Wild Things (1998),Crime|Drama|Mystery|Thriller
130,Kansas City (1996),Crime
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama
1417,"Turning, The (1992)",Drama
1357,For the Moment (1994),Romance|War
1273,Color of Night (1994),Drama|Thriller
1578,"Collectionneuse, La (1967)",Drama
1396,Stonewall (1995),Drama
1398,Anna (1996),Drama
75,Brother Minister: The Assassination of Malcolm X (1994),Documentary
534,Traveller (1997),Drama
1458,"Damsel in Distress, A (1937)",Comedy|Musical|Romance
1379,Love and Other Catastrophes (1996),Romance
1279,Wild America (1997),Adventure|Children
1330,An Unforgettable Summer (1994),Drama
1439,Jason's Lyric (1994),Crime|Drama
1338,Two Deaths (1995),Drama
1354,Venice/Venice (1992),Drama
1554,Safe Passage (1994),Drama
1193,Before the Rain (Pred dozhdot) (1994),Drama
1561,Tigrero: A Film That Was Never Made (1994),Documentary|Drama
804,Jimmy Hollywood (1994),Comedy
668,Blood Beach (1981),Action|Horror
1075,"Man of No Importance, A (1994)",Drama
442,"Amityville Curse, The (1990)",Horror
1533,I Don't Want to Talk About It (De eso no se habla) (1993),Drama
1434,Shooting Fish (1997),Romance
1565,Daens (1992),Drama
1176,Welcome To Sarajevo (1997),Drama|War
1456,Beat the Devil (1954),Comedy|Drama
1307,Carmen Miranda: Bananas Is My Business (1994),Documentary
1534,Twin Town (1997),Comedy|Crime
1531,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children
400,"Little Rascals, The (1994)",Children|Comedy
1421,My Crazy Life (Mi vida loca) (1993),Drama
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",Drama
1455,"Outlaw, The (1943)",Western
1257,"Designated Mourner, The (1997)",Drama
1555,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Children
730,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance
1454,Angel and the Badman (1947),Western
1441,Moonlight and Valentino (1995),Drama|Romance
1103,Trust (1990),Comedy|Drama
1477,Nightwatch (1997),Horror|Thriller
1521,Mr. Wonderful (1993),Comedy|Romance
1174,Caught (1996),Drama|Thriller
1538,All Over Me (1997),Drama
1344,"Story of Xinghua, The (1993)",Drama
798,Bad Company (1995),Action
1392,"Locusts, The (1997)",Drama
1517,Race the Sun (1996),Drama
1377,Hotel de Love (1996),Comedy|Romance
817,Frisk (1995),Drama
1563,"Promise, The (Versprechen, Das) (1994)",Romance
1264,Nothing to Lose (1994),Drama
1470,Gumby: The Movie (1995),Animation|Children
1418,"Joy Luck Club, The (1993)",Drama
1156,Cyclo (1995),Crime|Drama
1406,When Night Is Falling (1995),Drama|Romance
1360,"Sexual Life of the Belgians, The (1994)",Comedy
935,Paradise Road (1997),Drama|War
1275,Killer (Bulletproof Heart) (1994),Thriller
891,Bent (1997),Drama|War
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical
1252,"Contempt (Mépris, Le) (1963)",Drama
1505,Killer: A Journal of Murder (1995),Crime|Drama
1317,"Journey of August King, The (1995)",Drama
1519,New Jersey Drive (1995),Crime|Drama
1029,Jury Duty (1995),Comedy
912,U.S. Marshalls (1998),Action|Thriller
1200,Kim (1950),Children|Drama
1305,National Lampoon's Senior Trip (1995),Comedy
1400,Picture Bride (1995),Drama|Romance
852,"Bloody Child, The (1996)",Drama|Thriller
1375,"Cement Garden, The (1993)",Drama
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War
1435,"Steal Big, Steal Little (1995)",Comedy
1395,Hurricane Streets (1998),Drama
1557,Yankee Zulu (1994),Comedy|Drama
1333,Midnight Dancers (Sibak) (1994),Comedy|Drama
1591,Duoluo tianshi (1995),Drama
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary
1269,Love in the Afternoon (1957),Comedy|Romance
909,Dangerous Beauty (1998),Drama
1450,Golden Earrings (1947),Adventure|Romance
1550,Destiny Turns on the Radio (1995),Comedy
1154,Alphaville (1965),Sci-Fi
1237,Twisted (1996),Comedy|Drama
1261,"Run of the Country, The (1995)",Drama
1586,Lashou shentan (1992),Action|Crime|Drama
1038,Switchback (1997),Thriller
1504,"Bewegte Mann, Der (1994)",Comedy
1214,In the Realm of the Senses (Ai no corrida) (1976),Drama
1522,Trial by Jury (1994),Thriller
1238,Full Speed (1996),Drama
1064,Crossfire (1947),Crime|Film-Noir
757,Across the Sea of Time (1995),Documentary
1476,Raw Deal (1948),Film-Noir
1545,Frankie Starlight (1995),Drama|Romance
1537,Cosi (1996),Comedy
1391,For Ever Mozart (1996),Drama
296,"Promesse, La (1996)",Drama
1472,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Sci-Fi
1580,Liebelei (1933),Romance
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",Documentary
1363,"Leopard Son, The (1996)",Documentary
1280,Gang Related (1997),Crime
1138,Best Men (1997),Action|Comedy|Crime|Drama
1308,Babyfever (1994),Comedy|Drama
1339,Stefano Quantestorie (1993),Comedy|Drama
1523,"Good Man in Africa, A (1994)",Action|Adventure
1080,Celestial Clockwork (1994),Comedy
1096,Commandments (1997),Romance
1512,"World of Apu, The (Apur Sansar) (1959)",Drama
1287,Ed (1996),Comedy
1483,"Man in the Iron Mask, The (1998)",Action|Drama|Romance
1566,"Man from Down Under, The (1943)",Drama
1031,Lassie (1994),Adventure|Children
917,Mercury Rising (1998),Action|Drama|Thriller
920,Two Bits (1995),Drama
1589,Schizopolis (1996),Comedy
1293,Star Kid (1997),Adventure|Children|Fantasy|Sci-Fi
1349,Mille bolle blu (1993),Comedy
1422,Suture (1993),Film-Noir|Thriller
1389,Mondo (1996),Drama
1290,Country Life (1994),Drama|Romance
1447,Century (1993),Drama
1111,Double Happiness (1994),Drama
1513,Sprung (1997),Comedy
1235,"Big Bang Theory, The (1994)",Crime
1412,Land Before Time III: The Time of the Great Giving (1995) (V),Animation|Children
1185,In the Army Now (1994),Comedy|War
1337,Larger Than Life (1996),Comedy
1592,"Magic Hour, The (1998)",Drama
1399,Stranger in the House (1997),Thriller
1547,"Show, The (1995)",Documentary
1420,Gilligan's Island: The Movie (1998),Comedy
1173,Bliss (1997),Drama|Romance
1159,Stalker (1979),Mystery|Sci-Fi
1506,Nelly & Monsieur Arnaud (1995),Drama
1468,"Cure, The (1995)",Drama
1355,Infinity (1996),Drama
1437,House Party 3 (1994),Comedy
1304,New York Cop (1996),Action|Crime
1359,Boys in Venice (1996),Drama
1204,To Be or Not to Be (1942),Comedy|Drama|War
1426,Grace of My Heart (1996),Comedy|Drama
1588,Salut cousin! (1996),Comedy|Drama
1590,"To Have, or Not (1995)",Drama
1608,Buddy (1997),Adventure|Children|Drama
1617,Hugo Pool (1997),Romance
1026,"Lay of the Land, The (1997)",Comedy|Drama
1311,Waiting to Exhale (1995),Comedy|Drama
957,Pushing Hands (1992),Comedy
1326,Boys (1996),Drama
1587,Terror in a Texas Town (1958),Western
1496,Carpool (1996),Comedy|Crime
981,Dangerous Ground (1997),Drama
899,"Winter Guest, The (1997)",Drama
1560,Clean Slate (Coup de Torchon) (1981),Crime
677,Fire on the Mountain (1996),Documentary
1571,Touki Bouki (Journey of the Hyena) (1973),Drama
1549,Dream Man (1995),Thriller
1402,"Ciao, Professore! (1993)",Drama
1598,City of Industry (1997),Crime|Thriller
1514,Dream With the Fishes (1997),Drama
1558,Aparajito (1956),Drama
1415,"Next Karate Kid, The (1994)",Action|Children
1528,Nowhere (1997),Drama
1575,"I, Worst of All (Yo, la peor de todas) (1990)",Drama
1510,Mad Dog Time (1996),Crime
438,Amityville 3-D (1983),Horror
1597,Romper Stomper (1992),Action|Drama
1579,Baton Rouge (1988),Thriller
600,Daniel Defoe's Robinson Crusoe (1996),Children
1499,Grosse Fatigue (1994),Comedy
446,Burnt Offerings (1976),Horror
1205,"Secret Agent, The (1996)",Drama
1191,"Letter From Death Row, A (1998)",Crime|Drama
1445,Ladybird Ladybird (1994),Drama
1603,Angela (1995),Drama
1616,Desert Winds (1995),Drama
1465,Last Summer in the Hamptons (1995),Comedy|Drama
1146,Calendar Girl (1993),Drama
1539,Being Human (1993),Drama
1255,Broken English (1996),Drama
1526,Witness (1985),Drama|Romance|Thriller
1585,American Dream (1990),Documentary
1596,Nemesis 2: Nebula (1995),Action|Sci-Fi|Thriller
1605,Love Serenade (1996),Comedy
1453,Angel on My Shoulder (1946),Crime|Drama
1488,Germinal (1993),Drama
1516,"Wedding Gift, The (1994)",Drama
1461,Here Comes Cookie (1935),Comedy
973,Grateful Dead (1995),Documentary
1553,"Underneath, The (1995)",Mystery|Thriller
1559,Hostile Intentions (1994),Action|Drama|Thriller
1431,Legal Deceit (1997),Thriller
851,Two or Three Things I Know About Her (1966),Drama
666,Blood For Dracula (Andy Warhol's Dracula) (1974),Horror
1532,Foreign Student (1994),Drama
1507,Three Lives and Only One Death (1996),Comedy
1540,"Amazing Panda Adventure, The (1995)",Adventure|Children
1593,Death in Brunswick (1991),Comedy
1243,Night Flier (1997),Horror
1623,"Cérémonie, La (1995)",Drama
1576,"Hungarian Fairy Tale, A (1987)",Fantasy
1511,Children of the Revolution (1996),Comedy
1525,"Object of My Affection, The (1998)",Comedy|Romance
1569,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama
1568,Vermont Is For Lovers (1992),Comedy|Romance
1408,Gordy (1995),Comedy
1602,"Price Above Rubies, A (1998)",Drama
1381,Losing Chase (1996),Drama
1340,"Crude Oasis, The (1995)",Romance
1055,"Simple Twist of Fate, A (1994)",Drama
1440,Above the Rim (1994),Drama
1358,The Deadly Cure (1996),Action
1502,Naked in New York (1994),Comedy|Romance
1171,Wild Reeds (1994),Drama
1619,All Things Fair (1996),Drama
1319,"Neon Bible, The (1995)",Drama
1601,Office Killer (1997),Thriller
1620,"Sixth Man, The (1997)",Comedy
1474,Nina Takes a Lover (1994),Comedy|Romance
1145,Blue Chips (1994),Drama
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",Comedy|Romance
799,Boys Life (1995),Drama
1535,"Enfer, L' (1994)",Drama
1615,Warriors of Virtue (1997),Action|Adventure|Children|Fantasy
1583,"Invitation, The (Zaproszenie) (1986)",Drama
1475,Bhaji on the Beach (1993),Comedy|Drama
1624,Hush (1998),Thriller
1234,Chairman of the Board (1998),Comedy
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama
1541,"Beans of Egypt, Maine, The (1994)",Drama
1609,B*A*P*S (1997),Comedy
1651,"Spanish Prisoner, The (1997)",Drama|Thriller
1414,Coldblooded (1995),Action
1486,Girl in the Cadillac (1995),Drama
1552,"Hunted, The (1995)",Action
1614,"Reluctant Debutante, The (1958)",Comedy|Drama
1570,Quartier Mozart (1992),Comedy
1335,American Buffalo (1996),Drama
1251,A Chef in Love (1996),Comedy
1233,Nénette et Boni (1996),Drama
1612,"Leading Man, The (1996)",Romance
1599,Someone Else's America (1995),Drama
1607,Hurricane Streets (1998),Drama
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama
1649,"Big One, The (1997)",Comedy|Documentary
1656,Little City (1998),Comedy|Romance
1321,Open Season (1996),Comedy
1380,Hollow Reed (1996),Drama
1491,Tough and Deadly (1995),Action|Drama|Thriller
1610,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
1642,Some Mother's Son (1996),Drama
1572,Wend Kuuni (God's Gift) (1982),Drama
1629,Nico Icon (1995),Documentary
1481,S.F.W. (1994),Drama
1628,Lamerica (1994),Drama
1144,"Quiet Room, The (1996)",Drama
1490,Fausto (1993),Comedy
1600,Guantanamera (1994),Comedy
1653,Entertaining Angels: The Dorothy Day Story (1996),Drama
1452,Lady of Burlesque (1943),Comedy|Mystery
1644,Sudden Manhattan (1996),Comedy
1595,Shopping (1994),Action|Thriller
1410,Harlem (1993),Drama
1548,The Courtyard (1995),Action|Thriller
1655,"Favor, The (1994)",Comedy|Romance
1654,Chairman of the Board (1998),Comedy
1027,"Shooter, The (1995)",Action
1482,"Gate of Heavenly Peace, The (1995)",Documentary
1657,Target (1995),Action|Drama
1639,Bitter Sugar (Azucar Amargo) (1996),Drama
1650,"Butcher Boy, The (1998)",Drama
1196,"Savage Nights (Nuits fauves, Les) (1992)",Drama
1660,Small Faces (1995),Drama
1509,Getting Even with Dad (1994),Comedy
897,Time Tracers (1995),Action|Adventure|Sci-Fi
1365,Johnny 100 Pesos (1993),Action|Drama
1661,"New Age, The (1994)",Drama
1423,"Walking Dead, The (1995)",Drama|War
1515,Wings of Courage (1995),Adventure|Romance
1658,"Substance of Fire, The (1996)",Drama
1621,Butterfly Kiss (1995),Thriller
1662,Rough Magic (1995),Drama|Romance
1646,Men With Guns (1997),Action|Drama
1632,Land and Freedom (Tierra y libertad) (1995),War
1618,King of New York (1990),Action|Crime
1647,Hana-bi (1997),Comedy|Crime|Drama
1429,Sliding Doors (1998),Drama|Romance
1643,Angel Baby (1995),Drama
987,Underworld (1997),Thriller
1581,"Woman in Question, The (1950)",Mystery
1584,"Symphonie pastorale, La (1946)",Drama
1669,MURDER and murder (1996),Crime|Drama|Mystery
1664,8 Heads in a Duffel Bag (1997),Comedy
1613,Tokyo Fist (1995),Action|Drama
911,Twilight (1998),Crime|Drama
1130,Jupiter's Wife (1994),Documentary
1663,Nothing Personal (1995),Drama|War
1652,Temptress Moon (Feng Yue) (1996),Romance
1467,"Saint of Fort Washington, The (1993)",Drama
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),Drama
1256,"Designated Mourner, The (1997)",Drama
1606,Deceiver (1997),Crime
1544,It Takes Two (1995),Comedy
1622,"Paris, France (1993)",Comedy
1329,"Low Life, The (1994)",Drama
1494,"Mostro, Il (1994)",Comedy
1672,Kika (1993),Drama
1673,Mirage (1995),Action|Thriller
1382,"Bonheur, Le (1965)",Drama
1633,Á köldum klaka (Cold Fever) (1994),Comedy|Drama
1677,Sweet Nothing (1995),Drama
1679,B. Monkey (1998),Romance|Thriller
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama
1666,Ripe (1996),Drama
1356,Ed's Next Move (1996),Comedy
1635,Two Friends (1986) ,Drama
1433,Men of Means (1998),Action|Drama
1648,"Niagara, Niagara (1997)",Drama
1573,Spirits of the Dead (Tre passi nel delirio) (1968),Horror
1551,"Glass Shield, The (1994)",Drama
1631,"Slingshot, The (1993)",Comedy|Drama
1542,"Scarlet Letter, The (1926)",Drama
1556,Condition Red (1995),Action|Drama|Thriller
1678,Mat' i syn (1997),Drama
1567,Careful (1992),Comedy
1122,They Made Me a Criminal (1939),Crime|Drama
1201,Marlene Dietrich: Shadow and Light (1996) ,Documentary
1546,Shadows (Cienie) (1988),Drama
1627,"Wife, The (1995)",Comedy|Drama
1676,"War at Home, The (1996)",Drama
1680,Sliding Doors (1998),Drama|Romance
1366,JLG/JLG - autoportrait de décembre (1994),Documentary|Drama
1611,Intimate Relations (1996),Comedy
1668,Wedding Bell Blues (1996),Comedy
1564,To Cross the Rubicon (1991),Drama
1604,He Walked by Night (1948),Crime|Film-Noir|Thriller
1574,Pharaoh's Army (1995),War
1448,My Favorite Season (1993),Drama
1671,"Further Gesture, A (1996)",Drama
1625,Nightwatch (1997),Horror|Thriller
1665,"Brother's Kiss, A (1997)",Drama
1325,August (1996),Drama
1670,Tainted (1998),Comedy|Thriller
1341,Hedd Wyn (1992),Drama
1352,Shadow of Angels (Schatten der Engel) (1976),Drama
1636,Brothers in Trouble (1995),Drama
1681,You So Crazy (1994),Comedy
1638,Normal Life (1996),Crime|Drama
1667,"Next Step, The (1995)",Drama
1675,"Sunchaser, The (1996)",Drama
1460,Sleepover (1995),Comedy|Drama
1594,Everest (1998),Documentary
1626,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama
1645,"Butcher Boy, The (1998)",Drama
1659,Getting Away With Murder (1996),Comedy
1682,Scream of Stone (Schrei aus Stein) (1991),Drama
1674,Mamma Roma (1962),Drama
1640,"Eighth Day, The (1996)",Drama
1637,Girls Town (1996),Drama
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",Drama
1641,Dadetown (1995),Documentary
